"section","category","title","summary","article_summary","date","date_iso","year","month","url","page"
"news","Gender equality and women's empowerment","UN agencies in Rome step up on gender equality to end hunger and poverty","Leaders from the three UN Rome-based agencies today marked International Women's Day by reinforcing their commitments to step up efforts to invest in the capacities of rural women as key agents of change in building a world without hunger.","Leaders from the three UN Rome-based agencies today marked International Women's Day by reinforcing their commitments to step up efforts to invest in the capacities of rural women as key agents of change in building a world without hunger. The Food and Agriculture Organization (FAO), the International Fund for Agricultural Development (IFAD) and the World Food Programme (WFP) reminded the world that women and girls play a crucial role in achieving the 2030 Agenda for Sustainable Development , in particular, the goal of eradicating hunger and extreme poverty. ""Women play a critical role in agriculture and food systems - not just as farmers, but also as food producers, traders and managers,"" said FAO Director-General José Graziano da Silva on the occasion of the Day.","08/03/2017","2017-03-08","2017","3","https://www.fao.org/gender/news/news-detail/UN-agencies-in-Rome-step-up-on-gender-equality-to-end-hunger-and-poverty/en","9"
"news","Gender and inclusive food systems and value chains","FAO study on value chains points to opportunities for Albanian women","Starting or participating in an agrifood business could make good sense for women in poor rural areas of Albania. A new study identifies several business ideas and examines value chains and markets with potential for improving women’s incomes.","A new study identifies several business ideas and examines value chains and markets with potential for improving women’s incomes. Using a gender-sensitive value chain approach, the study selects three value chains for deeper analysis: production of medicinal aromatic plants, beekeeping, and gourmet and traditional food. “We believe that the data collected, and the rigorous analysis of value chains and markets, will be useful to policy makers and development agencies in supporting women’s economic empowerment,” said FAO gender specialist Aroa Santiago Bautista.","01/03/2017","2017-03-01","2017","3","https://www.fao.org/gender/news/news-detail/FAO-study-on-value-chains-points-to-opportunities-for-Albanian-women/en","9"
"news","Gender-sensitive social protection","New book on gender equality and social protection in Eastern Europe and Central Asia","Written by economists, sociologists, and gender specialists and practitioners from twelve post-Soviet countries in Eastern Europe, South Caucasus and Central Asia, the publication reviews and analyzes issues that sit at the intersection of gender equality","Written by economists, sociologists, and gender specialists and practitioners from twelve post-Soviet countries in Eastern Europe, South Caucasus and Central Asia, the publication reviews and analyzes issues that sit at the intersection of gender equality © FAO / Sergey Kozmin Prepared as a follow-up to an independent national experts’ meeting held in Minsk in 2016, Gender equality, social protection and rural development in Eastern Europe and Central Asia was presented earlier this month at the Central Scientific Agricultural Library in Moscow. “Women make up the majority of the rural population in the region and a significant part of the workforce employed in agriculture,” said FAO senior gender and social protection specialist Dono Abdurazakova, “but they prevail in the low-skilled and low-paid jobs. Rural women's access to assets, productive resources and social services is significantly lower than that of men and urban women, and participation in public life has dropped dramatically over the past decade.” “At the same time, rural women are an important, but largely underreported resource for economic development,” she added, “as their contribution to the economy is invisible and goes unnoticed.","28/02/2017","2017-02-28","2017","2","https://www.fao.org/gender/news/news-detail/New-book-on-gender-equality-and-social-protection-in-Eastern-Europe-and-Central-Asia/en","9"
"news","Gender-responsive policy making and budgeting","Indigenous women from Panama design action plans to ensure food security","This program, led by FAO, FIMI and CONAMUIP, aims to provide indigenous women with advocacy tools that allow them to influence public policies, programs and budgets that impact their communities.","This program, led by FAO, FIMI and CONAMUIP, aims to provide indigenous women with advocacy tools that allow them to influence public policies, programs and budgets that impact their communities. The preparation of these advocacy plans is the result of the third phase of the Human Rights and Food and Nutrition Security Program promoted by the International Indigenous Women Forum, the National Coordinator of Indigenous Women of Panama and FAO. This program, led by FAO, FIMI and CONAMUIP, aims to provide indigenous women with advocacy tools that allow them to influence public policies, programs and budgets that impact their communities.","17/02/2017","2017-02-17","2017","2","https://www.fao.org/gender/news/news-detail/-Indigenous-women-from-Panama-design-action-plans-to-ensure-food-security/en","9"
"news","Gender equality and women's empowerment","FAO conference in Vilnius focuses on gender equality","Challenge: How to make sure rural women benefit from economic growth?","© FAO / Lea Plantek It has been almost 17 months since the nations of the world adopted the 2030 Agenda for Sustainable Development with its 17 Sustainable Development Goals. The meeting, hosted by the European Institute for Gender Equality (EIGE) and titled Promoting socially inclusive rural development in Europe and Central Asia , opened on 30 January 2017. “The focus on gender equality and women’s empowerment is explicit across all the Sustainable Development Goals, both as stand-alone Goal 5 and as a cross-cutting theme of more than 30 related targets.” Statements by ministers and other high-level participants explored the policy foundations for gender equality, presenting practical examples, local and international experiences, and success stories.","14/02/2017","2017-02-14","2017","2","https://www.fao.org/gender/news/news-detail/FAO-conference-in-Vilnius-focuses-on-gender-equality/en","9"
"news","Gender and food security and nutrition","CELAC adopts gender approach to ensure the impact of its hunger eradication plan","A fundamental first step is to incorporate the gender approach into the legal frameworks, laws and policies regarding food security in the region.","© FAO / Giuseppe Bizzarri Heads of state and government from the countries of the Community of Latin American and Caribbean States (CELAC) came together last month to approve the gender strategy of their Plan for Food Security, Nutrition and Hunger Eradication 2025. The strategy was created by CELAC's Women's Advancement Group with the support of FAO,and seeks to ensure that the impacts of the main regional agreement on hunger eradication benefits both women and men. ""The strategy allows countries to deepen the eradication of hunger and malnutrition by adopting a gender and rights approach,"" said Maddelin Brizuela, coordinator of CELAC's Women's Advance Group.","10/02/2017","2017-02-10","2017","2","https://www.fao.org/gender/news/news-detail/CELAC-adopts-gender-approach-to-ensure-the-impact-of-its-hunger-eradication-plan/en","9"
"news","Gender and food security and nutrition","Women hold the key to building a world free from hunger and poverty","But gender inequality is putting a brake on sustainable development.","Achieving gender equality and empowering women is not only the right thing to do but is a critical ingredient in the fight against extreme poverty, hunger and malnutrition, FAO Director-General José Graziano da Silva said today. Speaking at a high-level event co-organized by FAO, the European Commission and the Slovak Presidency of the Council of the European Union in collaboration with the International Fund for Agricultural Development (IFAD), the World Food Programme (WFP) and UN Women, the FAO-Director General said that ""Women are the backbone of our work in agriculture,"" noting that they comprise 45 percent of the agricultural labour force in developing countries, with that figure rising to 60 percent in parts of Africa and Asia. Zero Hunger: No way to get it done without women Neven Mimica, European Union Commissioner for International Cooperation and Development, told event participants: ""It is often said that if you educate a woman, you educate a whole generation.","16/12/2016","2016-12-16","2016","12","https://www.fao.org/gender/news/news-detail/Women-hold-the-key-to-building-a-world-free-from-hunger-and-poverty/en","9"
"news","Gender equality and women's empowerment","Albania’s rural women face an uphill climb","A new FAO report notes that while initial steps have been taken to alleviate the problems of rural women in the country, gender inequalities are still deeply rooted in society and change needs to be accelerated.","A new FAO report notes that while initial steps have been taken to alleviate the problems of rural women in the country, gender inequalities are still deeply rooted in society and change needs to be accelerated. © FAO / Gent Skhullaku The report, Gender, Agriculture and Rural Development in Albania , was launched at a press conference at the Albanian Ministry of Agriculture, Rural Development and Water Administration last month. “Traditional gender roles are more entrenched in rural communities, and gender inequalities have remained socially accepted,” said Raimund Jehle, FAO Representative to Albania and Regional Strategic Programmes Coordinator for Europe and Central Asia.","03/11/2016","2016-11-03","2016","11","https://www.fao.org/gender/news/news-detail/Albania-s-rural-women-face-an-uphill-climb/en","9"
"news","Gender equality and women's empowerment","Leaving no rural woman behind: ECOWAS and FAO champion the cause of rural women in West Africa","“Rural women should be equal partners in all areas of decision making on food and agriculture,” said Fatimata Dia Sow, ECOWAS Commissioner for Social Affairs and Gender, on the occasion of the International Day of Rural Women 2016.","“Rural women should be equal partners in all areas of decision making on food and agriculture,” said Fatimata Dia Sow, ECOWAS Commissioner for Social Affairs and Gender, on the occasion of the International Day of Rural Women 2016. © FAO The International Day of Rural Women provides an opportunity to celebrate rural women’s important roles in food production and processing, food security and nutrition and reduction of rural poverty. “This is key to achieving ECOWAS’ goals for food security and nutrition, import substitution and resilient agricultural and food systems in the context of climate change.” ECOWAS member countries have made progress in enacting laws for rural women’s empowerment, but rural women still lag behind in accessing key productive resources essential for food security, nutrition and economic empowerment .","01/11/2016","2016-11-01","2016","11","https://www.fao.org/gender/news/news-detail/Leaving-no-rural-woman-behind-ECOWAS-and-FAO-champion-the-cause-of-rural-women-in-West-Africa/en","9"
"news","Gender equality and women's empowerment","Examples of empowerment: snapshots and stories from rural women around the world","On the occasion of the International Day of Rural Women, we take a look at some ways in which a multi-agency programme for the economic empowerment of rural women is making a difference.","Accelerating Progress towards the Economic Empowerment of Rural Women (RWEE) is a joint programme of the Food and Agriculture Organization of the United Nations ( FAO ), the International Fund for Agriculture Development ( IFAD ), the United Nations World Food Programme ( WFP ), and the United Nations Entity for Gender Equality and the Empowerment of Women ( UN Women ). Launched in October 2012 and currently funded by the governments of Sweden and Norway, the five-year multi-agency programme is being implemented in Ethiopia, Guatemala, Kyrgyzstan, Liberia, Nepal, Niger and Rwanda, where it aims to empower rural women, in particular by improving their food and nutrition security, increasing their incomes, enhancing their decision-making power and encouraging policy environments that are conducive to their economic empowerment. Click on the links below: Snapshot Liberia: “I am capable of making an informed decision...” Reaping the rewards of their labour: economic empowerment for women farmers in Nepal Snapshot Liberia: “Saving my money for the future.” Empowering rural women in Guatemala: “We are improving our family life.” Snapshot Liberia: “I now understand my business...”","20/10/2016","2016-10-20","2016","10","https://www.fao.org/gender/news/news-detail/Examples-of-empowerment-snapshots-and-stories-from-rural-women-around-the-world/en","9"
"news","Gender and food security and nutrition","Coming Soon: High-level Event to “Step It Up Together for Rural Women to End Hunger and Poverty”","Scheduled for 16 December 2016 at FAO in Rome, Italy, the Event will bring together governments, specialized agencies, civil society and others to reflect on the causes and consequences of gender disparities in rural areas, and to identify challenges and","Scheduled for 16 December 2016 at FAO in Rome, Italy, the Event will bring together governments, specialized agencies, civil society and others to reflect on the causes and consequences of gender disparities in rural areas, and to identify challenges and © FAO / Sebastian Liste / NOOR Organized by FAO, the Slovak Presidency of the Council of the European Union and the European Commission, in collaboration with UN Women, the International Fund for Agricultural Development (IFAD) and World Food Programme (WFP), the High-level Event will also provide an interactive platform to promote partnerships. In particular, with respect to the central role of gender equality and women’s empowerment for effective implementation of the 2030 Agenda, the Event will provide an opportunity for the European Union, the Rome-based agencies and UN Women to identify ways forward to support Member States in the implementation of the gender dimension across the SDGs, with a special focus on SDGs 1 (“ No Poverty ”), 2 (“ Zero Hunger ”), 5 (“ Gender Equality ”) and 17 (“ Partnerships for the Goals ”). In addition to the targets for SDG5 “Achieve gender equality and empower all women and girls”, it is reflected and mainstreamed across all 17 SDGs, in particular SDG1 “No Poverty”, SDG2 “Zero Hunger”, and SDG17 “Partnerships for the Goals”.","03/10/2016","2016-10-03","2016","10","https://www.fao.org/gender/news/news-detail/Coming-Soon-High-level-Event-to-Step-It-Up-Together-for-Rural-Women-to-End-Hunger-and-Poverty-/en","9"
"news","Gender and rural advisory services","FAO and India’s SEWA join efforts to empower rural women and youth","New agreement aims to ensure capacity development, farmers’ access to productive resources, knowledge exchange.","Building on years of successful partnership, the two organizations have signed a Memorandum of Understanding (MoU) to intensify joint efforts aimed at building the capacities of the rural poor to fully benefit from rural economies, with particular emphasis on ensuring that women and youth are engaged and empowered. Both organizations have agreed to broaden the scope of their cooperation not only to benefit rural women and youth in the countries where they are currently operating, but also to generate online tools and technical materials for use by other countries that face similar challenges in their efforts to reduce rural poverty. Core areas where FAO and SEWA will work together include: promoting the exchange of experiences and knowledge between the different regions in Asia and Africa on good practices for promoting the inclusion of women and youth in rural economies; enhancing rural women's access to financial resources and technologies; and establishing sound governance practices, gender equality measures and advocacy strategies to stimulate pro-poor policy change.","19/09/2016","2016-09-19","2016","9","https://www.fao.org/gender/news/news-detail/FAO-and-India-s-SEWA-join-efforts-to-empower-rural-women-and-youth/en","9"
"news","Gender equality and women's empowerment","Promoting Pulses in Africa: Zimbabwe's Elizabeth Mpofu named Special Ambassador for FAO's International Year","An organic farmer herself, Ms Mpofu has worked tirelessly for the betterment of smallholder farmers and the rights of women.","An organic farmer herself, Ms Mpofu has worked tirelessly for the betterment of smallholder farmers and the rights of women. (© FAO / Believe Nyakudjara) In accepting her nomination as the International Year of Pulses (IYP) Special Ambassador for the region of Africa, Ms Mpofu stressed that the campaign to have pulses contribute towards achieving the Sustainable Development Goals (SDGs) related to hunger should involve women at all levels. Currently, she is a member of the International Coordination Committee (ICC) and the General Coordinator of La Via Campesina , an international peasants’ movement with a membership over 200 million farmers from about 164 local and national organizations in 73 countries from Africa, Asia, Europe and the Americas.","29/08/2016","2016-08-29","2016","8","https://www.fao.org/gender/news/news-detail/Promoting-Pulses-in-Africa-Zimbabwe's-Elizabeth-Mpofu-named-Special-Ambassador-for-FAO's-International-Year/en","9"
"news","Gender equality and women's empowerment","Empowering Women in Agriculture: FAO renews commitment towards African Union goals","High level breakfast meeting on Empowering Women in Agriculture (EWA) initiative held during 27th session of the African Union Summit in Kigali, Rwanda.","© FAO / Sebastian Liste Patrick Kormawa, FAO Subregional Coordinator for Eastern Africa and FAO Representative to the African Union and UNECA spoke last month at a high level breakfast meeting on the Empowering Women in Agriculture (EWA) initiative. The meeting, held during the 27th session of the African Union Summit from 10th-18th July 2016, updated heads of state, EWA champions and development partners on the progress of EWA regional activities so far, and sought to strengthen strategic partnerships among various stakeholders towards the effective implementation of the EWA initiative. Reaffirming FAO's partnership with the African Union Commission in the implementation of the “African Union Campaign to confine the hand held hoe to the museum,” the two organizations launched an initiative on sustainable agriculture mechanization , to increase women's access to alternative energy sources and to reduce farm power dependence on human labour.","02/08/2016","2016-08-02","2016","8","https://www.fao.org/gender/news/news-detail/Empowering-Women-in-Agriculture-FAO-renews-commitment-towards-African-Union-goals/en","9"
"news","Gender and inclusive food systems and value chains","Gender inequality in the agrifood systems of Latin America and the Caribbean","New study highlights the contributions of women to cassava, quinoa, corn and cotton value chains.","© FAO / Max Toranzos Women play a major role in agrifood systems in Latin America and the Caribbean, both in the production, processing and marketing of food, despite facing multiple inequalities, according to a new FAO study ( in Spanish only ) which examines the value chains of cassava (Belize), quinoa (Bolivia), corn (Guatemala) and the regional cultivation of cotton from a gender perspective. According to FAO, the strategic integration of the gender perspective in national agrifood systems can lead to a substantial improvement in the competitiveness of markets, particularly those where women can offer their products without the intervention of intermediaries. ""Changing this situation would not only improve the living conditions of women but of all the region, thanks to increased productivity, sustainability and equity in agrifood systems and associated value chains,"" said Brito.","01/08/2016","2016-08-01","2016","8","https://www.fao.org/gender/news/news-detail/Gender-inequality-in-the-agrifood-systems-of-Latin-America-and-the-Caribbean/en","9"
"news","Gender statistics and sex-disaggregated data","Post-Soviet countries study gender statistics in agriculture","Countries from Eastern Europe, South Caucasus and Central Asia participated last week in a Regional Workshop on Gender Statistics for the Agricultural and Rural Sector.","Countries from Eastern Europe, South Caucasus and Central Asia participated last week in a Regional Workshop on Gender Statistics for the Agricultural and Rural Sector. It brought together representatives of national statistical services and ministries of agriculture from the twelve participating countries, and focused on exchanging knowledge, information and good practices in the production and use of gender statistics, particuarly in agriculture and rural areas. The project, entitled “Strengthening national capacities for production and analysis of sex-disaggregated data through the implementation of the FAO Gender and Agriculture Framework (GASF),” concluded last month with a workshop in Istanbul, attended by delegations from the three beneficiary countries (Kyrgyzstan, Tajikistan and Turkey).","28/06/2016","2016-06-28","2016","6","https://www.fao.org/gender/news/news-detail/Post-Soviet-countries-study-gender-statistics-in-agriculture/en","9"
"news","Gender and rural advisory services","FAO and India's SEWA seek closer cooperation to boost rural women's access to land, skills and financial resources","Partnership would include capacity development and empowerment initiatives.","FAO has announced it will engage in a strategic partnership with India's Self Employed Women's Association ( SEWA ) in order to optimize its efforts on the empowerment of rural people, women in particular, which are key to eradicate poverty and hunger and to promote nutritious and healthy food systems. Recognizing that high poverty levels, especially in rural areas, stem from many factors, including limited income-generating opportunities, inadequate livelihood options and a lack of participation in decision-making processes, FAO and SEWA are currently exploring a range of cooperation opportunities. These include, monitoring and evaluation processes, and inter sectoral participatory approaches for the empowerment of the rural poor, particularly women and young people.","07/06/2016","2016-06-07","2016","6","https://www.fao.org/gender/news/news-detail/FAO-and-India's-SEWA-seek-closer-cooperation-to-boost-rural-women's-access-to-land-skills-and-financial-resources/en","9"
"news","Gender and innovative and labour-saving technologies","Statistics help paint a picture of Central Asia’s rural women","FAO presents gender profiles for agricultural and rural sectors of Tajikistan and Kyrgyzstan.","Gender profiles for the agricultural and rural sectors of Tajikistan and Kyrgyzstan – along with a new agri-gender statistics toolkit – were presented by FAO at a two-day workshop this month. The new products are aimed at supporting enhanced production and use of sex-disaggregated agricultural data, part of FAO’s commitment to helping countries empower rural women. When national governments undertake economic and agricultural reforms without adopting a gender perspective, there is a risk that the differential impact of new policies and programmes on women and men will be overlooked or inadequately understood.","30/05/2016","2016-05-30","2016","5","https://www.fao.org/gender/news/news-detail/Statistics-help-paint-a-picture-of-Central-Asia-s-rural-women/en","9"
"news","Gender statistics and sex-disaggregated data","FAO survey on street food vendors in Accra finds women play a central role","Interim findings show sector is run mainly by women, and that almost half of all vendors in central Accra operate near a school, making them a central element in the nutrition of school children.","Interim findings show sector is run mainly by women, and that almost half of all vendors in central Accra operate near a school, making them a central element in the nutrition of school children. © FAO / Ghana A study being conducted on Street Food Vendors (SFV) by the Food and Agriculture Organization of the United Nations (FAO) within the Central Accra district has revealed that street food vending is mainly a sector run by women, that it is high in poverty pocket areas of the city and near schools, and that, despite the widespread informality of SFVs, the overall hygienic and safety conditions under which street foods are prepared and sold in Accra are found to be acceptable. The interim findings on a first sample of 1700 street food vendors (SFVs) as of April 2016 show that almost all SFVs are women, who often face challenges in adapting to the informal labor market, but nonetheless play a central role in the economy by resiliently combining their traditional role of food service providers and small scale entrepreneurship.","30/05/2016","2016-05-30","2016","5","https://www.fao.org/gender/news/news-detail/FAO-survey-on-street-food-vendors-in-Accra-finds-women-play-a-central-role/en","9"
"news","Gender equality and women's empowerment","Zooming in on Dimitra Clubs in the Niger: Niamey meeting highlights gender-sensitive communication tool","Earlier this month, FAO Representative in the Niger, Lassaad Lachaal, launched ""Zoom on the Dimitra Clubs in Niger,"" a one-day meeting on the key role of Dimitra Clubs in the country's development of rural communities through information and gender-sensit","Earlier this month, FAO Representative in the Niger, Lassaad Lachaal, launched ""Zoom on the Dimitra Clubs in Niger,"" a one-day meeting on the key role of Dimitra Clubs in the country's development of rural communities through information and gender-sensit © FAO / Eliane Najros The meeting, held on 4 May 2016, brought together over 60 participants, including women and men leaders, elected local officials, traditional leaders and government officials, and representatives from the United Nations as from national and international NGOs. ""The Dimitra Clubs are adapted to the context of rural areas because they address a variety of topics such as food security, nutrition, increase in agricultural production, adaptation to climate change, health, education, access to markets and services, economic empowerment of women,"" said Mr Lachaal. He cited a recent example from Gamdou, in the eastern part of Niger, in which discussions on climate change within the Dimitra Clubs had led local women to come up with ""the ingenious idea to collect, dry and store Jew’s mallow for sale in the city as a condiment."" ""The profitable selling prices helped to alleviate the shortfalls due to low production of millet as the result of unpredictable rainfall,"" Mr Lachaal added.","24/05/2016","2016-05-24","2016","5","https://www.fao.org/gender/news/news-detail/Zooming-in-on-Dimitra-Clubs-in-the-Niger-Niamey-meeting-highlights-gender-sensitive-communication-tool/en","9"
"news","Gender and inclusive food systems and value chains","Empowering Rural Women in Lebanon through Dairy Production and Processing","The new project, launched last month in a ceremony in the city of Aley, will focus on women dairy processors, training in dairy processing techniques, hygiene and disinfection practices.","© FAO / Kai Wiedenhoefer The Food and Agriculture Organization of the United Nations (FAO), in cooperation with the Ministry of Agriculture (MoA) in Lebanon, organized a launch ceremony for the project “Enhance the Livelihood and Food Security of Vulnerable Lebanese Women through Improving their Dairy Production Practices and Supporting their Dairy Processing Activities” at the Golden Tulip Hotel in Aley on April 27, 2016. The project, funded by the Italian Agency for Development Cooperation (AICS), was launched under the patronage and presence of His Excellency the Minister of Agriculture, Mr Akram Chehayeb and in the presence of the Director of the Italian Agency for Development Cooperation in Lebanon, Mr Gianandrea Sandri, as well as the representative of FAO in Lebanon, Dr Maurice Saade, and the Director General of the Ministry of Agriculture Eng. “In Italy, women cooperatives played an important role as a production model during this last economic crisis and I really wish for a synergy between Italian and Lebanese farmers cooperatives in the framework of this project.” The project targets 400 vulnerable beneficiaries; half of them are women dairy processors.","23/05/2016","2016-05-23","2016","5","https://www.fao.org/gender/news/news-detail/Empowering-Rural-Women-in-Lebanon-through-Dairy-Production-and-Processing/en","10"
"news","Gender and decent rural employment and child labour","For a brighter future in Malawi: reducing and preventing child labour in agriculture","Among Malawi's rural women, men and youth, a nationwide mass media campaign is creating awareness and fostering debate about the issues surrounding child labour in agriculture.","Among Malawi's rural women, men and youth, a nationwide mass media campaign is creating awareness and fostering debate about the issues surrounding child labour in agriculture. In 2015 FAO, with the financial aid from the Kingdom of the Netherlands, supported the efforts of the Government of Malawi to live up to its commitments to reduce child labour practices in agriculture through a nationwide mass media campaign. In parallel, the Department of Agricultural Extension Services within the Ministry of Agriculture, Irrigation and Water Development (MoAIWD) produced a 15-minute video documentary on child labour in agriculture.","28/04/2016","2016-04-28","2016","4","https://www.fao.org/gender/news/news-detail/For-a-brighter-future-in-Malawi-reducing-and-preventing-child-labour-in-agriculture/en","10"
"news","Gender and rural advisory services","Azerbaijan launches rural advisory services for women","An FAO project aims at equal access to rural services for women, along with gender-sensitive agricultural extension services and personnel.","An FAO project aims at equal access to rural services for women, along with gender-sensitive agricultural extension services and personnel. © FAO If women farmers had the same access to resources as men, productivity could increase by 20 to 30 percent, according to FAO data. Equal access to rural services for women, along with gender-sensitive agricultural extension services and personnel, are goals of an FAO project now active here.","14/04/2016","2016-04-14","2016","4","https://www.fao.org/gender/news/news-detail/Azerbaijan-launches-rural-advisory-services-for-women/en","10"
"news","Gender equality and women's empowerment","Indigenous women represent Philippines in global leadership school","Sixteen women from across the Cordillera Administrative Region and Mindanao are representing the Philippines in the Global Leadership School of Indigenous Women spearheaded by the Food and Agriculture Organization of the United Nations (FAO) and the Inter","Sixteen women from across the Cordillera Administrative Region and Mindanao are representing the Philippines in the Global Leadership School of Indigenous Women spearheaded by the Food and Agriculture Organization of the United Nations (FAO) and the Inter Filipino participants of the Global Leadership School of Indigenous Women with Yon Fernandez de Larrinoa, FAO’s Advocacy Officer on Indigenous People (©FAO/N.Meru) Implemented in Bolivia, Peru, India and the Philippines, the programme seeks to empower indigenous women leaders and activists to advocate for human rights, food and nutrition security. In the years that FAO has been working in the Philippines, we have witnessed how Filipino indigenous women are extremely capable of advocating for positive change and being development partners.” “This is the first time that I am able to join a gathering of indigenous women from different parts of the country and even from outside our country. In the Philippines, FAO has been working with the National Commission on Indigenous Peoples, Department of Agriculture, Philippine Coconut Authority, Department of Agrarian Reform, Department of Environment and Natural Resources and local government units to build the resilience of vulnerable indigenous communities and indigenous women to natural disasters through climate adaptive agroforestry methods that take into account their centuries-old farming systems.","07/04/2016","2016-04-07","2016","4","https://www.fao.org/gender/news/news-detail/Indigenous-women-represent-Philippines-in-global-leadership-school/en","10"
"news","Gender and food security and nutrition","FAO and ECOWAS declare continuous support for women in agriculture","Ministers of Gender and Women’s Affairs from ECOWAS countries pledge to work to ensure that gender is adequately addressed in the implementation of the ECOWAS Zero Hunger Initiative.","The Ministers made the commitment in New York, in a communique adopted at the official launch of a Technical Cooperation Programme between ECOWAS and FAO on “Gender Responsive National and Regional Agricultural Investment Plans for Meeting the Zero Hunger Challenge in ECOWAS Member States.” ECOWAS Commissioner for Social Affairs and Gender, Mrs Fatimata Dia Sow expects the project to contribute to the achievement of the people through ECOWAS Vision 2020, which seeks to ""create a borderless, peaceful, prosperous and cohesive region, built on good governance, and where people have the capacity to access and harness its enormous resources through the creation of opportunities for sustainable development and environmental preservation."" The final communiqué reaffirmed the Ministers’ pledge to work with key partners including ministries of agriculture, environment, economic planning and finance, United Nations Agencies, civil society organizations, the private sector, the media and the international community to advocate for gender mainstreaming in the implementation and monitoring of the Regional Partnership Pact for the Implementation of the ECOWAP/CAADP 2025. Tacko Ndiaye, Senior Gender Officer at FAO Regional Office, noted that FAO had stepped up the implementation of its Policy on Gender Equality for a 50-50 Planet where women and men, including youth women and young men are equally empowered along agricultural value chains, using multi-fold approaches. Bineta Diop, Special Envoy on Women, Peace and Security, African Union Commission: ""This collaboration between FAO and ECOWAS could contribute to poverty reduction and the achievement of zero hunger."" See also UN Radio: Interview with Tacko Ndiaye ( et en français ) ECOWAS FAO Regional Office for Africa","21/03/2016","2016-03-21","2016","3","https://www.fao.org/gender/news/news-detail/FAO-and-ECOWAS-declare-continuous-support-for-women-in-agriculture/en","10"
"news","Gender equality and women's empowerment","International agencies in Rome together commemorate Women's Day","Making collective and individual commitments for achieving worldwide gender equity.","The dialogue, ‘ Planet 50:50: Step It Up for Gender Equality and Zero Hunger' , was jointly organized by the Food and Agriculture Organization (FAO), the International Fund for Agricultural Development (IFAD), the World Food Programme (WFP) and the International Development Law Organization (IDLO). Five of the goals correspond more specifically to the mandates of the international agencies in Rome: SDG 1 - End poverty in all its forms everywhere; SDG 2 - End hunger, achieve food security and improved nutrition and promote sustainable agriculture; SDG 5 - Achieve gender equality and empower all women and girls; SDG 16 - Promote just, peaceful and inclusive societies and SDG 17 - Strengthen the means of implementation and revitalize the global partnership for sustainable development. ""The commitment world leaders have made to leave no one behind and to build a world free of poverty and hunger is really a commitment to empowering women, regardless of their economic status, educational background or religion."" ""Women's status in society and often before the law makes them more vulnerable to discrimination leading to negative impacts on themselves, their families and their communities,"" said Elena Incisa di Camerana, Regional Program Manager for Latin America and the Caribbean at IDLO.","10/03/2016","2016-03-10","2016","3","https://www.fao.org/gender/news/news-detail/International-agencies-in-Rome-together-commemorate-Women's-Day/en","10"
"news","Gender equality and women's empowerment","Stories, successes, and results for rural women’s economic empowerment: joint UN programme gathers speed","How a multi-agency programme is making a difference in the lives of rural women around the world.","© Mitzi Iturbe / WFP Guatemala Accelerating Progress towards the Economic Empowerment of Rural Women (RWEE) is a joint programme of the Food and Agriculture Organization of the United Nations ( FAO ), the International Fund for Agriculture Development ( IFAD ), the United Nations World Food Programme ( WFP ), and the United Nations Entity for Gender Equality and the Empowerment of Women ( UN Women ). Launched in October 2012 and currently funded by the governments of Sweden and Norway, the five-year multi-agency programme is being implemented in Ethiopia, Guatemala, Kyrgyzstan, Liberia, Nepal, Niger and Rwanda, where it aims to empower rural women, in particular by improving their food and nutrition security, increasing their incomes, enhancing their decision-making power and encouraging policy environments that are conducive to their economic empowerment. Click on the links below: FAO Gender Insight: In rural Guatemala, an indigenous woman gets to learn—and lead FAO Gender Insight: Flowers in Kyrgyzstan: a beautiful business FAO Gender Insight: Empowering Liberian market women FAO Gender Videos: Access to Water and Land - Dimitra Clubs in Niger WFP Stories: Joint UN Initiative Empowers Rural Women in Rwanda","07/03/2016","2016-03-07","2016","3","https://www.fao.org/gender/news/news-detail/Stories-successes-and-results-for-rural-women-s-economic-empowerment-joint-UN-programme-gathers-speed/en","10"
"news","Gender equality and women's empowerment","Empowering Koinadugu women farmers in Sierra Leone","In the framework of its support to Ebola recovery, the Food and Agriculture Organization of the United Nations (FAO) donated a generator to the Koinadugu Women Vegetable Farmers’ Cooperative.","In the framework of its support to Ebola recovery, the Food and Agriculture Organization of the United Nations (FAO) donated a generator to the Koinadugu Women Vegetable Farmers’ Cooperative. The Koinadugu Women Vegetable Farmers’ Cooperative comprises seven hundred women engaged in vegetable farming as a major source of livelihood, from over ten communities in the Koinadugu District. On 7 February 2016, handing over the generator kit, the FAO Representative, Dr Gabriel Rugalema told the women farmers that the ASTF support is meant to wipe the bitter experiences caused by the Ebola outbreak and enable them to revive their activities with increased productivity.","01/03/2016","2016-03-01","2016","3","https://www.fao.org/gender/news/news-detail/Empowering-Koinadugu-women-farmers-in-Sierra-Leone/en","10"
